user_id,product_id,event_type,timestamp,rating
976,161,view,2026-06-05 09:14:31,0
330,134,click,2026-06-05 09:14:49,0
131,132,view,2026-06-05 09:26:09,0
923,169,click,2026-06-05 09:31:38,0
170,195,view,2026-06-05 09:34:32,0
628,99,view,2026-06-05 09:36:56,0
311,82,view,2026-06-05 09:38:39,0
478,174,view,2026-06-05 09:39:36,0
168,96,view,2026-06-05 09:42:56,0
891,194,click,2026-06-05 09:46:39,0
179,125,view,2026-06-05 09:47:10,0
501,117,click,2026-06-05 09:51:51,0
484,3,view,2026-06-05 09:54:53,0
470,184,view,2026-06-05 10:02:58,0
640,184,view,2026-06-05 10:11:42,0
730,175,click,2026-06-05 10:12:19,0
379,151,view,2026-06-05 10:18:54,0
303,74,purchase,2026-06-05 10:26:32,0
370,101,click,2026-06-05 10:30:51,0
197,73,view,2026-06-05 10:36:54,0
371,179,view,2026-06-05 11:00:09,0
824,171,click,2026-06-05 11:06:36,0
52,82,view,2026-06-05 11:07:52,0
3,156,purchase,2026-06-05 11:11:37,0
745,87,click,2026-06-05 11:24:56,0
437,113,view,2026-06-05 11:26:12,0
264,10,view,2026-06-05 11:27:53,0
553,174,cart,2026-06-05 11:36:55,0
623,156,view,2026-06-05 11:39:23,0
725,33,view,2026-06-05 11:40:37,0
406,60,click,2026-06-05 11:41:46,0
528,139,view,2026-06-05 11:42:28,0
338,137,cart,2026-06-05 11:42:47,0
135,46,click,2026-06-05 11:42:49,0
678,194,cart,2026-06-05 11:50:19,0
736,136,view,2026-06-05 11:50:35,0
88,113,click,2026-06-05 11:58:16,0
604,197,view,2026-06-05 12:01:03,0
949,126,view,2026-06-05 12:04:36,0
524,137,view,2026-06-05 12:13:16,0
347,1,view,2026-06-05 12:14:56,0
703,50,click,2026-06-05 12:24:33,0
720,61,click,2026-06-05 12:25:11,0
272,54,click,2026-06-05 12:29:33,0
115,175,click,2026-06-05 12:47:49,0
792,120,click,2026-06-05 12:56:58,0
284,142,click,2026-06-05 13:04:10,0
864,154,click,2026-06-05 13:09:22,0
400,18,click,2026-06-05 13:10:22,0
791,72,purchase,2026-06-05 13:35:30,0
700,94,view,2026-06-05 13:41:19,0
562,10,view,2026-06-05 13:48:42,0
889,112,click,2026-06-05 13:51:29,0
347,1,view,2026-06-05 13:53:23,0
735,76,view,2026-06-05 13:54:44,0
688,95,view,2026-06-05 13:59:26,0
132,65,click,2026-06-05 14:07:32,0
771,83,click,2026-06-05 14:11:20,0
520,101,click,2026-06-05 14:14:36,0
991,156,cart,2026-06-05 14:15:30,0
486,189,view,2026-06-05 14:16:36,0
857,199,view,2026-06-05 14:22:38,0
938,190,view,2026-06-05 14:28:18,0
977,72,view,2026-06-05 14:31:58,0
251,150,view,2026-06-05 14:54:45,0
360,69,view,2026-06-05 14:56:44,0
941,133,view,2026-06-05 14:56:55,0
207,67,view,2026-06-05 15:00:55,0
110,144,view,2026-06-05 15:03:05,0
586,62,cart,2026-06-05 15:03:38,0
969,195,click,2026-06-05 15:04:50,0
965,98,click,2026-06-05 15:04:57,0
980,47,purchase,2026-06-05 15:07:11,0
435,92,view,2026-06-05 15:15:46,0
116,7,purchase,2026-06-05 15:18:56,0
388,194,click,2026-06-05 15:27:29,0
989,139,click,2026-06-05 15:28:06,0
929,93,review,2026-06-05 15:28:08,5
666,43,view,2026-06-05 15:57:31,0
887,166,click,2026-06-05 15:59:29,0
403,79,view,2026-06-05 16:13:42,0
685,193,view,2026-06-05 16:26:47,0
710,118,click,2026-06-05 16:27:03,0
21,21,view,2026-06-05 16:31:28,0
586,61,cart,2026-06-05 16:33:09,0
44,196,click,2026-06-05 16:38:19,0
938,189,view,2026-06-05 16:43:13,0
431,114,view,2026-06-05 16:44:21,0
283,188,view,2026-06-05 16:54:40,0
465,157,purchase,2026-06-05 17:00:56,0
537,44,click,2026-06-05 17:04:15,0
543,191,view,2026-06-05 17:05:01,0
753,152,click,2026-06-05 17:06:57,0
423,120,cart,2026-06-05 17:08:32,0
17,40,view,2026-06-05 17:13:52,0
288,194,view,2026-06-05 17:17:27,0
867,44,click,2026-06-05 17:21:08,0
514,81,view,2026-06-05 17:23:52,0
815,158,cart,2026-06-05 17:23:57,0
408,196,view,2026-06-05 17:26:29,0
487,62,view,2026-06-05 17:27:37,0
531,134,view,2026-06-05 17:28:18,0
714,97,click,2026-06-05 17:29:38,0
588,110,click,2026-06-05 17:29:41,0
142,162,purchase,2026-06-05 17:34:20,0
119,197,view,2026-06-05 17:34:46,0
194,10,view,2026-06-05 17:42:13,0
744,122,view,2026-06-05 17:46:22,0
380,163,click,2026-06-05 17:54:02,0
479,120,view,2026-06-05 17:59:16,0
149,88,purchase,2026-06-05 18:10:21,0
236,121,view,2026-06-05 18:11:07,0
543,194,review,2026-06-05 18:20:32,4
277,190,click,2026-06-05 18:25:10,0
933,19,cart,2026-06-05 18:30:46,0
281,134,view,2026-06-05 18:31:42,0
961,177,view,2026-06-05 18:59:23,0
703,132,view,2026-06-05 19:00:52,0
954,152,view,2026-06-05 19:05:26,0
374,188,click,2026-06-05 19:06:50,0
833,120,view,2026-06-05 19:13:27,0
575,150,view,2026-06-05 19:21:03,0
39,48,review,2026-06-05 19:21:54,5
941,46,view,2026-06-05 19:34:08,0
947,176,view,2026-06-05 19:39:48,0
837,40,purchase,2026-06-05 19:39:54,0
420,68,view,2026-06-05 19:47:30,0
551,183,click,2026-06-05 19:53:28,0
508,17,view,2026-06-05 20:01:09,0
620,196,cart,2026-06-05 20:04:42,0
30,72,click,2026-06-05 20:13:03,0
161,174,purchase,2026-06-05 20:20:59,0
674,42,view,2026-06-05 20:22:01,0
202,192,purchase,2026-06-05 20:31:18,0
789,18,view,2026-06-05 20:36:04,0
319,189,purchase,2026-06-05 20:40:27,0
685,145,click,2026-06-05 20:42:04,0
954,157,view,2026-06-05 20:43:29,0
293,56,purchase,2026-06-05 21:01:21,0
722,167,view,2026-06-05 21:02:44,0
656,175,review,2026-06-05 21:13:19,3
104,140,click,2026-06-05 21:18:52,0
381,105,click,2026-06-05 21:36:59,0
70,72,view,2026-06-05 21:39:20,0
310,121,view,2026-06-05 21:51:30,0
620,197,view,2026-06-05 21:54:19,0
918,198,view,2026-06-05 22:01:57,0
193,27,click,2026-06-05 22:07:36,0
469,113,view,2026-06-05 22:15:28,0
444,89,view,2026-06-05 22:15:47,0
705,143,click,2026-06-05 22:16:42,0
924,184,click,2026-06-05 22:17:56,0
344,172,view,2026-06-05 22:28:48,0
343,90,click,2026-06-05 22:31:25,0
736,136,view,2026-06-05 22:39:46,0
181,23,click,2026-06-05 22:50:04,0
295,197,view,2026-06-05 22:52:44,0
186,145,click,2026-06-05 22:53:31,0
365,89,view,2026-06-05 22:54:40,0
642,153,click,2026-06-05 22:58:01,0
457,152,view,2026-06-05 23:04:36,0
332,180,view,2026-06-05 23:10:27,0
588,36,click,2026-06-05 23:13:08,0
526,66,click,2026-06-05 23:13:13,0
357,160,view,2026-06-05 23:14:45,0
562,5,view,2026-06-05 23:21:28,0
121,161,cart,2026-06-05 23:23:49,0
430,27,view,2026-06-05 23:31:11,0
67,50,view,2026-06-05 23:35:11,0
915,165,view,2026-06-05 23:39:08,0
514,148,purchase,2026-06-05 23:50:22,0
952,113,view,2026-06-05 23:54:00,0
702,144,view,2026-06-06 00:00:27,0
678,195,view,2026-06-06 00:02:24,0
991,153,click,2026-06-06 00:08:59,0
74,75,view,2026-06-06 00:18:40,0
780,53,view,2026-06-06 00:24:23,0
243,4,view,2026-06-06 00:25:17,0
510,45,view,2026-06-06 00:28:44,0
570,49,click,2026-06-06 00:38:10,0
342,19,view,2026-06-06 00:41:36,0
9,176,view,2026-06-06 00:41:43,0
309,142,view,2026-06-06 00:44:04,0
254,61,click,2026-06-06 00:45:06,0
504,113,view,2026-06-06 00:49:23,0
743,159,click,2026-06-06 00:59:16,0
268,31,view,2026-06-06 01:04:40,0
749,109,view,2026-06-06 01:08:08,0
688,94,click,2026-06-06 01:17:47,0
536,34,click,2026-06-06 01:20:56,0
761,160,view,2026-06-06 01:21:21,0
426,123,cart,2026-06-06 01:26:45,0
728,185,view,2026-06-06 01:28:18,0
504,65,view,2026-06-06 01:35:10,0
150,87,cart,2026-06-06 01:37:01,0
141,144,view,2026-06-06 01:52:38,0
245,124,view,2026-06-06 02:01:37,0
475,115,click,2026-06-06 02:25:21,0
734,7,view,2026-06-06 02:31:38,0
605,44,click,2026-06-06 02:31:53,0
31,130,purchase,2026-06-06 02:32:18,0
405,189,view,2026-06-06 02:50:29,0
468,147,view,2026-06-06 02:51:15,0
809,21,view,2026-06-06 02:54:07,0
494,84,view,2026-06-06 03:02:42,0
370,115,cart,2026-06-06 03:06:40,0
625,48,click,2026-06-06 03:16:06,0
792,111,view,2026-06-06 03:17:43,0
235,102,view,2026-06-06 03:19:31,0
780,54,view,2026-06-06 03:28:37,0
497,115,click,2026-06-06 03:31:27,0
456,32,click,2026-06-06 03:33:49,0
495,40,view,2026-06-06 03:48:56,0
721,180,view,2026-06-06 03:50:15,0
347,199,view,2026-06-06 03:52:35,0
935,91,click,2026-06-06 03:53:38,0
261,66,view,2026-06-06 03:54:06,0
301,66,cart,2026-06-06 04:10:30,0
84,74,click,2026-06-06 04:10:43,0
990,126,view,2026-06-06 04:12:00,0
711,78,view,2026-06-06 04:13:12,0
493,43,view,2026-06-06 04:18:27,0
819,39,view,2026-06-06 04:19:35,0
861,91,cart,2026-06-06 04:20:06,0
220,54,view,2026-06-06 04:24:17,0
397,40,click,2026-06-06 04:26:02,0
203,54,cart,2026-06-06 04:26:20,0
730,178,cart,2026-06-06 04:30:58,0
454,114,view,2026-06-06 04:32:10,0
481,65,view,2026-06-06 04:33:59,0
718,7,view,2026-06-06 04:34:07,0
225,81,view,2026-06-06 04:49:23,0
289,66,click,2026-06-06 04:54:27,0
610,125,view,2026-06-06 04:56:48,0
776,107,view,2026-06-06 05:04:37,0
901,98,view,2026-06-06 05:04:47,0
19,56,click,2026-06-06 05:15:41,0
41,117,click,2026-06-06 05:17:43,0
794,43,click,2026-06-06 05:20:33,0
657,130,view,2026-06-06 05:21:35,0
387,156,click,2026-06-06 05:23:51,0
974,72,purchase,2026-06-06 05:25:54,0
164,123,view,2026-06-06 05:35:34,0
978,40,purchase,2026-06-06 05:54:39,0
193,19,view,2026-06-06 05:56:37,0
698,174,view,2026-06-06 06:00:53,0
342,149,view,2026-06-06 06:01:24,0
52,63,click,2026-06-06 06:03:50,0
899,186,view,2026-06-06 06:10:07,0
233,155,view,2026-06-06 06:12:36,0
621,26,view,2026-06-06 06:13:53,0
596,132,review,2026-06-06 06:38:22,4
18,19,click,2026-06-06 06:40:07,0
807,193,view,2026-06-06 06:40:08,0
315,41,view,2026-06-06 06:40:30,0
880,187,view,2026-06-06 06:41:37,0
745,100,purchase,2026-06-06 06:43:04,0
106,107,view,2026-06-06 06:43:13,0
701,55,click,2026-06-06 06:46:41,0
536,33,view,2026-06-06 06:53:08,0
694,65,view,2026-06-06 06:55:32,0
29,104,view,2026-06-06 06:58:00,0
872,110,view,2026-06-06 06:58:54,0
293,54,view,2026-06-06 06:59:04,0
207,129,click,2026-06-06 07:02:00,0
978,137,view,2026-06-06 07:16:37,0
757,11,purchase,2026-06-06 07:17:11,0
994,181,purchase,2026-06-06 07:17:12,0
258,82,view,2026-06-06 07:20:02,0
670,118,view,2026-06-06 07:27:50,0
627,159,cart,2026-06-06 07:29:12,0
955,71,click,2026-06-06 07:36:56,0
721,194,view,2026-06-06 07:41:35,0
187,121,view,2026-06-06 07:43:32,0
512,135,view,2026-06-06 07:46:41,0
872,101,review,2026-06-06 07:48:06,4
543,91,click,2026-06-06 07:51:03,0
938,36,view,2026-06-06 07:51:45,0
132,64,click,2026-06-06 07:54:51,0
623,183,purchase,2026-06-06 07:58:14,0
47,45,view,2026-06-06 07:58:47,0
163,62,click,2026-06-06 08:03:23,0
180,10,click,2026-06-06 08:03:37,0
415,60,cart,2026-06-06 08:07:29,0
28,29,view,2026-06-06 08:07:57,0
518,87,view,2026-06-06 08:14:58,0
982,56,view,2026-06-06 08:20:04,0
756,93,view,2026-06-06 08:26:06,0
971,172,view,2026-06-06 08:28:34,0
872,185,cart,2026-06-06 08:32:29,0
25,18,click,2026-06-06 08:35:30,0
143,175,click,2026-06-06 08:43:10,0
433,90,cart,2026-06-06 08:49:48,0
125,71,view,2026-06-06 09:04:47,0
22,126,view,2026-06-06 09:05:21,0
5,121,view,2026-06-06 09:09:22,0
168,174,view,2026-06-06 09:11:25,0
480,129,purchase,2026-06-06 09:13:30,0
683,11,view,2026-06-06 09:14:00,0
998,48,click,2026-06-06 09:18:17,0
492,200,view,2026-06-06 09:19:21,0
133,125,view,2026-06-06 09:24:46,0
117,68,click,2026-06-06 09:26:07,0
256,56,view,2026-06-06 09:29:22,0
754,22,view,2026-06-06 09:34:57,0
191,172,click,2026-06-06 09:39:34,0
718,1,review,2026-06-06 09:43:22,4
634,23,cart,2026-06-06 09:45:01,0
435,141,view,2026-06-06 09:47:43,0
348,23,view,2026-06-06 09:50:23,0
84,7,view,2026-06-06 09:52:08,0
481,186,click,2026-06-06 09:55:41,0
390,110,view,2026-06-06 09:58:40,0
44,193,purchase,2026-06-06 10:00:32,0
773,24,click,2026-06-06 10:03:14,0
944,153,view,2026-06-06 10:04:37,0
45,177,click,2026-06-06 10:10:43,0
319,4,view,2026-06-06 10:17:35,0
836,161,view,2026-06-06 10:18:13,0
75,157,click,2026-06-06 10:39:26,0
716,44,view,2026-06-06 10:41:05,0
115,38,view,2026-06-06 10:47:10,0
176,99,view,2026-06-06 10:52:55,0
700,68,view,2026-06-06 11:05:38,0
121,154,view,2026-06-06 11:10:40,0
975,77,click,2026-06-06 11:11:12,0
516,103,cart,2026-06-06 11:11:14,0
720,118,view,2026-06-06 11:11:45,0
51,107,purchase,2026-06-06 11:24:35,0
514,21,cart,2026-06-06 11:25:36,0
990,128,click,2026-06-06 11:25:53,0
175,44,view,2026-06-06 11:35:58,0
636,195,click,2026-06-06 11:42:07,0
520,110,click,2026-06-06 11:46:29,0
109,118,view,2026-06-06 11:48:09,0
691,143,click,2026-06-06 11:53:12,0
658,88,cart,2026-06-06 11:57:36,0
207,129,view,2026-06-06 12:00:54,0
351,23,view,2026-06-06 12:02:27,0
25,14,view,2026-06-06 12:09:26,0
342,148,view,2026-06-06 12:11:53,0
243,6,click,2026-06-06 12:24:57,0
612,102,purchase,2026-06-06 12:26:06,0
45,6,view,2026-06-06 12:27:13,0
274,156,click,2026-06-06 12:28:40,0
988,20,review,2026-06-06 12:28:56,4
76,79,view,2026-06-06 12:36:04,0
487,68,view,2026-06-06 12:40:06,0
191,180,view,2026-06-06 12:40:59,0
553,195,view,2026-06-06 12:42:28,0
433,41,view,2026-06-06 12:42:54,0
73,45,click,2026-06-06 12:45:19,0
616,112,view,2026-06-06 12:47:52,0
109,109,view,2026-06-06 13:03:12,0
286,94,view,2026-06-06 13:06:46,0
438,21,purchase,2026-06-06 13:08:58,0
554,193,view,2026-06-06 13:14:01,0
257,61,cart,2026-06-06 13:22:21,0
662,99,purchase,2026-06-06 13:22:55,0
456,117,view,2026-06-06 13:30:02,0
661,50,view,2026-06-06 13:38:50,0
254,61,cart,2026-06-06 13:43:03,0
436,183,review,2026-06-06 13:43:41,4
911,128,click,2026-06-06 13:45:45,0
391,124,click,2026-06-06 13:56:15,0
351,136,click,2026-06-06 13:57:37,0
637,149,purchase,2026-06-06 14:10:38,0
148,153,cart,2026-06-06 14:20:01,0
819,32,view,2026-06-06 14:29:15,0
983,155,view,2026-06-06 14:39:56,0
374,182,purchase,2026-06-06 14:45:20,0
98,36,view,2026-06-06 14:45:34,0
710,22,click,2026-06-06 14:57:20,0
918,22,view,2026-06-06 14:59:37,0
977,19,cart,2026-06-06 15:05:12,0
724,72,click,2026-06-06 15:10:10,0
830,47,click,2026-06-06 15:12:41,0
180,190,view,2026-06-06 15:15:08,0
754,53,view,2026-06-06 15:19:54,0
882,59,view,2026-06-06 15:26:01,0
260,32,cart,2026-06-06 15:27:24,0
852,182,view,2026-06-06 15:28:57,0
502,164,review,2026-06-06 15:30:12,5
265,49,view,2026-06-06 15:30:14,0
228,72,view,2026-06-06 15:31:03,0
446,107,click,2026-06-06 15:38:26,0
290,27,view,2026-06-06 15:38:45,0
804,124,review,2026-06-06 15:46:01,3
308,99,view,2026-06-06 15:47:00,0
313,148,view,2026-06-06 15:47:36,0
325,137,click,2026-06-06 15:49:39,0
590,132,purchase,2026-06-06 15:53:43,0
64,118,view,2026-06-06 15:57:26,0
22,123,view,2026-06-06 16:09:34,0
540,137,purchase,2026-06-06 16:15:21,0
864,160,view,2026-06-06 16:20:30,0
114,186,review,2026-06-06 16:23:05,4
392,154,purchase,2026-06-06 16:23:42,0
57,5,view,2026-06-06 16:25:34,0
63,47,click,2026-06-06 16:25:50,0
276,29,view,2026-06-06 16:27:05,0
722,162,view,2026-06-06 16:31:30,0
905,196,view,2026-06-06 16:44:56,0
340,167,purchase,2026-06-06 16:51:24,0
137,122,view,2026-06-06 16:52:06,0
619,73,view,2026-06-06 16:59:48,0
252,95,cart,2026-06-06 17:06:46,0
30,77,view,2026-06-06 17:13:16,0
580,186,view,2026-06-06 17:18:22,0
217,39,view,2026-06-06 17:22:33,0
383,163,view,2026-06-06 17:28:18,0
311,167,click,2026-06-06 17:30:56,0
705,142,view,2026-06-06 17:32:16,0
216,1,view,2026-06-06 17:47:13,0
584,14,review,2026-06-06 17:54:12,3
258,189,click,2026-06-06 17:59:10,0
81,153,view,2026-06-06 18:00:16,0
453,39,view,2026-06-06 18:05:58,0
635,143,view,2026-06-06 18:06:03,0
948,161,view,2026-06-06 18:06:37,0
816,91,cart,2026-06-06 18:09:53,0
958,97,view,2026-06-06 18:10:47,0
306,91,view,2026-06-06 18:12:32,0
129,75,view,2026-06-06 18:15:58,0
990,130,click,2026-06-06 18:17:19,0
466,36,view,2026-06-06 18:18:48,0
381,21,cart,2026-06-06 18:24:26,0
434,34,review,2026-06-06 18:26:59,3
728,38,cart,2026-06-06 18:33:31,0
21,25,click,2026-06-06 18:46:42,0
991,58,view,2026-06-06 18:51:50,0
568,190,purchase,2026-06-06 18:56:34,0
32,125,view,2026-06-06 18:58:08,0
442,154,view,2026-06-06 18:59:10,0
557,98,view,2026-06-06 19:00:39,0
132,184,view,2026-06-06 19:04:04,0
784,82,purchase,2026-06-06 19:09:52,0
80,122,click,2026-06-06 19:13:03,0
549,175,view,2026-06-06 19:14:38,0
57,1,click,2026-06-06 19:15:24,0
498,185,click,2026-06-06 19:28:31,0
373,69,click,2026-06-06 19:28:54,0
289,85,click,2026-06-06 19:38:49,0
55,24,click,2026-06-06 19:39:14,0
994,182,click,2026-06-06 19:39:20,0
289,68,view,2026-06-06 19:40:36,0
400,20,view,2026-06-06 19:49:04,0
358,145,view,2026-06-06 19:50:26,0
820,47,click,2026-06-06 19:56:15,0
311,165,click,2026-06-06 20:11:29,0
561,18,view,2026-06-06 20:21:20,0
372,101,purchase,2026-06-06 20:21:30,0
130,78,view,2026-06-06 20:22:38,0
837,16,click,2026-06-06 20:24:46,0
789,19,click,2026-06-06 20:29:03,0
420,62,view,2026-06-06 20:29:10,0
561,23,view,2026-06-06 20:41:37,0
705,143,purchase,2026-06-06 20:43:21,0
509,167,click,2026-06-06 20:43:53,0
776,102,view,2026-06-06 20:45:00,0
832,168,click,2026-06-06 21:05:30,0
51,198,view,2026-06-06 21:09:44,0
579,32,view,2026-06-06 21:11:57,0
149,78,view,2026-06-06 21:19:11,0
380,169,purchase,2026-06-06 21:21:24,0
769,52,view,2026-06-06 21:31:08,0
107,92,click,2026-06-06 21:31:18,0
546,70,click,2026-06-06 21:34:08,0
312,177,cart,2026-06-06 21:43:20,0
680,125,view,2026-06-06 21:44:08,0
808,92,view,2026-06-06 21:48:58,0
443,166,cart,2026-06-06 21:49:41,0
998,156,view,2026-06-06 21:49:58,0
339,15,click,2026-06-06 21:57:17,0
865,68,view,2026-06-06 22:01:29,0
797,27,view,2026-06-06 22:09:32,0
275,28,click,2026-06-06 22:10:29,0
383,163,view,2026-06-06 22:13:30,0
449,66,view,2026-06-06 22:21:54,0
723,35,view,2026-06-06 22:22:03,0
353,150,view,2026-06-06 22:23:33,0
894,35,cart,2026-06-06 22:24:30,0
548,31,click,2026-06-06 22:29:00,0
299,22,click,2026-06-06 22:31:37,0
126,72,view,2026-06-06 22:39:44,0
789,11,view,2026-06-06 22:46:28,0
597,141,view,2026-06-06 22:47:49,0
617,77,view,2026-06-06 22:48:59,0
350,2,click,2026-06-06 22:54:19,0
545,169,view,2026-06-06 22:56:02,0
91,85,click,2026-06-06 23:06:42,0
783,194,view,2026-06-06 23:13:41,0
100,81,view,2026-06-06 23:15:06,0
641,107,view,2026-06-06 23:17:53,0
748,35,click,2026-06-06 23:19:41,0
32,182,view,2026-06-06 23:27:13,0
800,83,cart,2026-06-06 23:31:06,0
448,45,view,2026-06-06 23:38:18,0
916,199,view,2026-06-06 23:47:22,0
523,198,cart,2026-06-06 23:49:34,0
578,134,view,2026-06-06 23:54:57,0
64,17,review,2026-06-07 00:02:22,3
606,134,view,2026-06-07 00:16:19,0
818,166,view,2026-06-07 00:19:18,0
78,88,cart,2026-06-07 00:20:23,0
320,87,view,2026-06-07 00:21:39,0
668,161,cart,2026-06-07 00:38:22,0
447,142,view,2026-06-07 00:38:39,0
49,43,click,2026-06-07 00:41:07,0
933,19,view,2026-06-07 00:42:50,0
526,136,view,2026-06-07 00:46:49,0
594,113,view,2026-06-07 00:50:24,0
838,169,cart,2026-06-07 00:56:06,0
842,106,view,2026-06-07 00:58:47,0
655,110,view,2026-06-07 00:59:38,0
786,170,cart,2026-06-07 01:00:33,0
494,83,click,2026-06-07 01:00:41,0
423,187,click,2026-06-07 01:02:08,0
169,136,view,2026-06-07 01:05:46,0
854,102,view,2026-06-07 01:13:24,0
206,190,view,2026-06-07 01:14:49,0
190,152,view,2026-06-07 01:15:42,0
883,143,cart,2026-06-07 01:22:17,0
82,67,view,2026-06-07 01:27:58,0
66,45,view,2026-06-07 01:28:47,0
299,71,view,2026-06-07 01:43:39,0
469,116,click,2026-06-07 01:44:08,0
36,22,view,2026-06-07 01:49:32,0
124,196,view,2026-06-07 01:53:21,0
715,196,view,2026-06-07 01:55:03,0
434,15,cart,2026-06-07 02:02:10,0
389,125,click,2026-06-07 02:05:13,0
953,192,view,2026-06-07 02:12:13,0
573,142,click,2026-06-07 02:14:47,0
581,170,click,2026-06-07 02:15:51,0
528,133,click,2026-06-07 02:28:47,0
906,18,click,2026-06-07 02:29:26,0
607,72,review,2026-06-07 02:32:58,3
991,54,view,2026-06-07 02:40:05,0
571,199,view,2026-06-07 02:40:09,0
584,16,click,2026-06-07 02:52:32,0
863,53,view,2026-06-07 03:08:20,0
450,30,click,2026-06-07 03:14:41,0
833,111,view,2026-06-07 03:15:52,0
513,39,click,2026-06-07 03:22:56,0
68,115,purchase,2026-06-07 03:28:11,0
346,156,click,2026-06-07 03:33:58,0
934,158,view,2026-06-07 03:40:05,0
36,39,view,2026-06-07 03:42:03,0
844,61,view,2026-06-07 03:42:08,0
403,46,view,2026-06-07 03:51:37,0
284,143,click,2026-06-07 03:56:33,0
328,107,view,2026-06-07 03:56:40,0
595,12,view,2026-06-07 04:09:39,0
835,58,click,2026-06-07 04:09:58,0
565,143,cart,2026-06-07 04:11:51,0
914,109,click,2026-06-07 04:13:58,0
487,69,view,2026-06-07 04:15:04,0
737,28,click,2026-06-07 04:18:58,0
179,14,click,2026-06-07 04:19:16,0
951,10,purchase,2026-06-07 04:20:48,0
933,15,view,2026-06-07 04:22:27,0
239,77,view,2026-06-07 04:25:44,0
33,30,click,2026-06-07 04:26:30,0
119,193,click,2026-06-07 04:27:41,0
183,58,view,2026-06-07 04:27:42,0
449,128,click,2026-06-07 04:31:27,0
719,4,view,2026-06-07 04:32:39,0
900,69,cart,2026-06-07 04:36:15,0
146,171,click,2026-06-07 04:38:32,0
323,146,view,2026-06-07 04:41:14,0
978,140,purchase,2026-06-07 04:48:44,0
81,44,view,2026-06-07 04:53:00,0
664,24,view,2026-06-07 04:54:16,0
919,101,view,2026-06-07 04:57:39,0
783,140,view,2026-06-07 04:59:15,0
652,122,click,2026-06-07 05:03:10,0
219,45,view,2026-06-07 05:08:21,0
475,61,view,2026-06-07 05:27:47,0
712,32,click,2026-06-07 05:28:00,0
972,82,view,2026-06-07 05:40:44,0
749,110,view,2026-06-07 05:43:55,0
571,197,click,2026-06-07 05:49:46,0
395,76,view,2026-06-07 05:52:35,0
759,161,cart,2026-06-07 06:00:44,0
948,153,click,2026-06-07 06:04:39,0
42,52,view,2026-06-07 06:07:27,0
209,35,view,2026-06-07 06:10:41,0
162,69,cart,2026-06-07 06:22:59,0
682,56,view,2026-06-07 06:24:26,0
462,133,cart,2026-06-07 06:27:39,0
146,131,view,2026-06-07 06:33:20,0
219,142,cart,2026-06-07 06:35:23,0
846,98,view,2026-06-07 06:35:59,0
473,135,view,2026-06-07 06:45:10,0
692,174,view,2026-06-07 06:48:02,0
211,34,view,2026-06-07 06:52:54,0
758,12,click,2026-06-07 06:52:56,0
893,173,view,2026-06-07 06:54:05,0
586,47,view,2026-06-07 06:55:54,0
760,130,view,2026-06-07 07:02:16,0
489,187,click,2026-06-07 07:12:04,0
338,141,view,2026-06-07 07:18:28,0
19,25,review,2026-06-07 07:18:48,5
947,171,view,2026-06-07 07:22:12,0
317,9,view,2026-06-07 07:23:00,0
866,130,click,2026-06-07 07:25:19,0
7,83,view,2026-06-07 07:26:24,0
424,183,view,2026-06-07 07:27:29,0
144,147,view,2026-06-07 07:28:05,0
563,170,view,2026-06-07 07:31:29,0
450,113,purchase,2026-06-07 07:32:29,0
89,130,view,2026-06-07 07:35:23,0
976,80,view,2026-06-07 07:36:07,0
264,8,click,2026-06-07 07:51:01,0
332,179,view,2026-06-07 07:54:22,0
379,154,view,2026-06-07 07:56:48,0
511,159,view,2026-06-07 08:02:05,0
395,94,review,2026-06-07 08:02:41,4
565,105,view,2026-06-07 08:20:05,0
704,79,view,2026-06-07 08:21:42,0
707,11,view,2026-06-07 08:24:24,0
33,102,view,2026-06-07 08:28:41,0
727,192,view,2026-06-07 08:37:49,0
631,24,view,2026-06-07 08:42:04,0
680,43,purchase,2026-06-07 08:46:59,0
154,71,view,2026-06-07 08:47:01,0
218,137,review,2026-06-07 08:49:23,5
761,154,view,2026-06-07 08:53:38,0
277,188,view,2026-06-07 08:55:17,0
996,97,view,2026-06-07 08:55:23,0
160,104,cart,2026-06-07 08:58:10,0
331,24,review,2026-06-07 08:59:28,3
903,47,purchase,2026-06-07 09:02:19,0
407,189,click,2026-06-07 09:03:38,0
556,105,purchase,2026-06-07 09:09:48,0
362,23,view,2026-06-07 09:10:20,0
449,124,view,2026-06-07 09:15:57,0
209,37,purchase,2026-06-07 09:22:54,0
878,197,view,2026-06-07 09:26:34,0
758,20,view,2026-06-07 09:28:50,0
334,109,click,2026-06-07 09:28:57,0
301,134,view,2026-06-07 09:34:48,0
810,29,cart,2026-06-07 09:41:34,0
585,61,click,2026-06-07 09:48:48,0
28,102,view,2026-06-07 10:04:34,0
449,91,cart,2026-06-07 10:18:04,0
439,102,click,2026-06-07 10:23:12,0
548,36,view,2026-06-07 10:26:09,0
550,90,click,2026-06-07 10:27:58,0
396,134,view,2026-06-07 10:44:19,0
512,132,click,2026-06-07 10:44:27,0
599,138,view,2026-06-07 10:47:32,0
816,100,click,2026-06-07 10:53:36,0
162,133,click,2026-06-07 10:58:00,0
860,71,cart,2026-06-07 10:58:11,0
184,125,click,2026-06-07 11:21:01,0
229,35,purchase,2026-06-07 11:33:39,0
