user_id,product_id,product_name,category,recommendation_score
760,128,Wireless Mouse 128,Electronics,0.7980243563652039
760,125,Tablet 125,Electronics,0.7874467372894287
760,130,Bluetooth Speaker 130,Electronics,0.771980881690979
761,151,Table Lamp 151,Home,0.8339564204216003
761,155,Wall Clock 155,Home,0.8152874112129211
761,152,Ergonomic Office Chair 152,Home,0.7873672246932983
761,153,Cotton Bed Sheet 153,Home,0.7866116762161255
761,158,Desk Organizer 158,Home,0.7863269448280334
762,17,Wrist Watch 17,Fashion,0.8913389444351196
762,12,Slim Fit Jeans 12,Fashion,0.8780322074890137
762,18,Sunglasses 18,Fashion,0.874062180519104
762,19,Casual Shoes 19,Fashion,0.8672764897346497
762,14,Running Sneakers 14,Fashion,0.8601672649383545
763,96,Storage Organizer 96,Home,0.9327674508094788
763,97,Decorative Cushion 97,Home,0.9312804341316223
763,93,Cotton Bed Sheet 93,Home,0.9181199073791504
763,99,Steel Water Bottle 99,Home,0.9114245772361755
763,94,Window Curtains 94,Home,0.9082459211349487
764,12,Slim Fit Jeans 12,Fashion,0.912093997001648
764,104,Tennis Ball Set 104,Sports,0.8588489890098572
764,18,Sunglasses 18,Fashion,0.857948362827301
764,16,Travel Backpack 16,Fashion,0.8559866547584534
764,17,Wrist Watch 17,Fashion,0.8461422920227051
765,87,Computer Networks Book 87,Books,0.8040773868560791
765,83,Machine Learning Book 83,Books,0.7792309522628784
765,90,Cloud Computing Book 90,Books,0.7774244546890259
765,86,Operating Systems Book 86,Books,0.774935245513916
765,85,Database Systems Book 85,Books,0.7708581686019897
766,118,Body Lotion 118,Beauty,0.8683979511260986
766,112,Moisturizer 112,Beauty,0.8600997924804688
766,119,Face Cream 119,Beauty,0.8532169461250305
766,120,Beauty Care Kit 120,Beauty,0.8506036996841431
766,116,Lip Balm 116,Beauty,0.8456174731254578
767,125,Tablet 125,Electronics,0.9459620118141174
767,121,Smartphone 121,Electronics,0.9447457790374756
767,123,Wireless Headphones 123,Electronics,0.9194269180297852
767,127,Mechanical Keyboard 127,Electronics,0.9040931463241577
767,130,Bluetooth Speaker 130,Electronics,0.8854732513427734
768,125,Tablet 125,Electronics,0.8218640089035034
768,122,Laptop 122,Electronics,0.8092257976531982
768,130,Bluetooth Speaker 130,Electronics,0.7831815481185913
768,128,Wireless Mouse 128,Electronics,0.770413339138031
768,129,Computer Monitor 129,Electronics,0.7703859210014343
769,58,Body Lotion 58,Beauty,0.8248003721237183
769,54,Perfume 54,Beauty,0.8125747442245483
769,53,Shampoo 53,Beauty,0.8119478821754456
769,57,Hair Oil 57,Beauty,0.8043466210365295
769,52,Moisturizer 52,Beauty,0.7991481423377991
770,135,Pullover Hoodie 135,Fashion,0.7582004070281982
770,137,Wrist Watch 137,Fashion,0.7323102951049805
770,155,Wall Clock 155,Home,0.6982030272483826
770,139,Casual Shoes 139,Fashion,0.693878710269928
770,154,Window Curtains 154,Home,0.6883252263069153
771,162,Cricket Bat 162,Sports,0.8876512050628662
771,167,Skipping Rope 167,Sports,0.880573034286499
771,161,Football 161,Sports,0.8784241676330566
771,169,Adjustable Dumbbells 169,Sports,0.8655038475990295
771,170,Fitness Band 170,Sports,0.8607133626937866
772,26,Operating Systems Book 26,Books,0.8558011054992676
772,28,Java Programming Book 28,Books,0.8469672799110413
772,30,Cloud Computing Book 30,Books,0.8241903781890869
772,21,Python Programming Book 21,Books,0.8116220235824585
772,24,AI Fundamentals Book 24,Books,0.806075930595398
773,26,Operating Systems Book 26,Books,0.9606413245201111
773,28,Java Programming Book 28,Books,0.9241877198219299
773,30,Cloud Computing Book 30,Books,0.910444438457489
773,29,Algorithms Book 29,Books,0.9072593450546265
773,24,AI Fundamentals Book 24,Books,0.8983200788497925
774,193,Casual Jacket 193,Fashion,0.7341888546943665
774,192,Slim Fit Jeans 192,Fashion,0.7196216583251953
774,194,Running Sneakers 194,Fashion,0.7014870047569275
774,106,Yoga Mat 106,Sports,0.6870556473731995
774,101,Football 101,Sports,0.6808419227600098
775,175,Sunscreen 175,Beauty,0.860028862953186
775,179,Face Cream 179,Beauty,0.8343144059181213
775,171,Face Wash 171,Beauty,0.829314649105072
775,173,Shampoo 173,Beauty,0.8187441229820251
775,177,Hair Oil 177,Beauty,0.8156417608261108
776,106,Yoga Mat 106,Sports,0.9303852915763855
776,104,Tennis Ball Set 104,Sports,0.9107567667961121
776,103,Badminton Racket 103,Sports,0.9097237586975098
776,107,Skipping Rope 107,Sports,0.8986428380012512
776,109,Adjustable Dumbbells 109,Sports,0.8928221464157104
777,27,Computer Networks Book 27,Books,0.7902979254722595
777,30,Cloud Computing Book 30,Books,0.7747518420219421
777,23,Machine Learning Book 23,Books,0.7594547271728516
777,21,Python Programming Book 21,Books,0.7458266615867615
777,28,Java Programming Book 28,Books,0.7455019950866699
778,99,Steel Water Bottle 99,Home,0.8229184150695801
778,96,Storage Organizer 96,Home,0.8213126063346863
778,94,Window Curtains 94,Home,0.8024032115936279
778,93,Cotton Bed Sheet 93,Home,0.7879205942153931
778,97,Decorative Cushion 97,Home,0.7852281332015991
779,197,Wrist Watch 197,Fashion,0.8605791330337524
779,194,Running Sneakers 194,Fashion,0.8551448583602905
779,192,Slim Fit Jeans 192,Fashion,0.8336857557296753
779,195,Pullover Hoodie 195,Fashion,0.8258742690086365
779,193,Casual Jacket 193,Fashion,0.8210492730140686
780,57,Hair Oil 57,Beauty,0.8770314455032349
780,54,Perfume 54,Beauty,0.8767321705818176
780,53,Shampoo 53,Beauty,0.8218144774436951
780,56,Lip Balm 56,Beauty,0.821419894695282
780,58,Body Lotion 58,Beauty,0.8192247152328491
781,112,Moisturizer 112,Beauty,0.9279915690422058
781,118,Body Lotion 118,Beauty,0.9249895811080933
781,114,Perfume 114,Beauty,0.910184919834137
781,120,Beauty Care Kit 120,Beauty,0.9091910123825073
781,116,Lip Balm 116,Beauty,0.9032211899757385
782,15,Pullover Hoodie 15,Fashion,0.8238723278045654
782,18,Sunglasses 18,Fashion,0.8183795809745789
782,14,Running Sneakers 14,Fashion,0.8139078617095947
782,13,Casual Jacket 13,Fashion,0.8105500340461731
782,17,Wrist Watch 17,Fashion,0.8065412044525146
783,197,Wrist Watch 197,Fashion,0.8089837431907654
783,194,Running Sneakers 194,Fashion,0.7930642366409302
783,192,Slim Fit Jeans 192,Fashion,0.780184268951416
783,196,Travel Backpack 196,Fashion,0.7701736092567444
783,195,Pullover Hoodie 195,Fashion,0.7639976739883423
784,83,Machine Learning Book 83,Books,0.9225510358810425
784,87,Computer Networks Book 87,Books,0.9088019132614136
784,90,Cloud Computing Book 90,Books,0.9035496115684509
784,89,Algorithms Book 89,Books,0.8987893462181091
784,82,Data Science Book 82,Books,0.8870532512664795
785,25,Database Systems Book 25,Books,0.8932154178619385
785,24,AI Fundamentals Book 24,Books,0.8928679823875427
785,30,Cloud Computing Book 30,Books,0.8846681714057922
785,23,Machine Learning Book 23,Books,0.8773516416549683
785,26,Operating Systems Book 26,Books,0.8764749765396118
786,164,Tennis Ball Set 164,Sports,0.8767696619033813
786,114,Perfume 114,Beauty,0.8653417825698853
786,163,Badminton Racket 163,Sports,0.8451000452041626
786,118,Body Lotion 118,Beauty,0.8430092334747314
786,112,Moisturizer 112,Beauty,0.8427132368087769
787,54,Perfume 54,Beauty,0.8714355230331421
787,52,Moisturizer 52,Beauty,0.8692545294761658
787,58,Body Lotion 58,Beauty,0.8497682213783264
787,60,Beauty Care Kit 60,Beauty,0.8391097784042358
787,57,Hair Oil 57,Beauty,0.8369677066802979
788,50,Fitness Band 50,Sports,0.9001638293266296
788,47,Skipping Rope 47,Sports,0.8978727459907532
788,42,Cricket Bat 42,Sports,0.895339846611023
788,43,Badminton Racket 43,Sports,0.8871003985404968
788,46,Yoga Mat 46,Sports,0.8862485289573669
789,142,Data Science Book 142,Books,0.8662609457969666
789,147,Computer Networks Book 147,Books,0.8488603830337524
789,149,Algorithms Book 149,Books,0.8469884991645813
789,150,Cloud Computing Book 150,Books,0.8420820832252502
789,144,AI Fundamentals Book 144,Books,0.8344603180885315
790,45,Gym Gloves 45,Sports,0.8733082413673401
790,46,Yoga Mat 46,Sports,0.8671047687530518
790,42,Cricket Bat 42,Sports,0.8633238077163696
790,47,Skipping Rope 47,Sports,0.8590384125709534
790,48,Sports Shoes 48,Sports,0.8507150411605835
791,71,Cotton T-Shirt 71,Fashion,0.8334065675735474
791,75,Pullover Hoodie 75,Fashion,0.8315611481666565
791,77,Wrist Watch 77,Fashion,0.8276651501655579
791,78,Sunglasses 78,Fashion,0.8215905427932739
791,72,Slim Fit Jeans 72,Fashion,0.8122445344924927
792,114,Perfume 114,Beauty,0.8939811587333679
792,118,Body Lotion 118,Beauty,0.8850027918815613
792,113,Shampoo 113,Beauty,0.8774487972259521
792,112,Moisturizer 112,Beauty,0.8761246204376221
792,117,Hair Oil 117,Beauty,0.8715529441833496
793,181,Smartphone 181,Electronics,0.8918687105178833
793,182,Laptop 182,Electronics,0.8887780904769897
793,188,Wireless Mouse 188,Electronics,0.8873748779296875
793,183,Wireless Headphones 183,Electronics,0.8851190805435181
793,184,Smartwatch 184,Electronics,0.8828871250152588
794,197,Wrist Watch 197,Fashion,0.85475754737854
794,192,Slim Fit Jeans 192,Fashion,0.8470852375030518
794,194,Running Sneakers 194,Fashion,0.8413544297218323
794,196,Travel Backpack 196,Fashion,0.8401387929916382
794,195,Pullover Hoodie 195,Fashion,0.8348222970962524
795,149,Algorithms Book 149,Books,0.8944256901741028
795,142,Data Science Book 142,Books,0.8802797794342041
795,150,Cloud Computing Book 150,Books,0.8779411911964417
795,144,AI Fundamentals Book 144,Books,0.8757362961769104
795,147,Computer Networks Book 147,Books,0.866919994354248
796,118,Body Lotion 118,Beauty,0.8491789102554321
796,112,Moisturizer 112,Beauty,0.8440990447998047
796,120,Beauty Care Kit 120,Beauty,0.8308898210525513
796,114,Perfume 114,Beauty,0.8299598097801208
796,116,Lip Balm 116,Beauty,0.8251611590385437
797,29,Algorithms Book 29,Books,0.719436764717102
797,22,Data Science Book 22,Books,0.6887964606285095
797,24,AI Fundamentals Book 24,Books,0.6869248151779175
797,26,Operating Systems Book 26,Books,0.6824929714202881
797,25,Database Systems Book 25,Books,0.6709305644035339
798,50,Fitness Band 50,Sports,0.8354767560958862
798,47,Skipping Rope 47,Sports,0.817788302898407
798,46,Yoga Mat 46,Sports,0.8113288879394531
798,42,Cricket Bat 42,Sports,0.810665488243103
798,43,Badminton Racket 43,Sports,0.8070924282073975
799,118,Body Lotion 118,Beauty,0.8047865629196167
799,116,Lip Balm 116,Beauty,0.7827335596084595
799,120,Beauty Care Kit 120,Beauty,0.7756755352020264
799,117,Hair Oil 117,Beauty,0.7721403241157532
799,112,Moisturizer 112,Beauty,0.7653020024299622
800,106,Yoga Mat 106,Sports,0.7841780185699463
800,104,Tennis Ball Set 104,Sports,0.7568973898887634
800,101,Football 101,Sports,0.7419284582138062
800,102,Cricket Bat 102,Sports,0.7345037460327148
800,108,Sports Shoes 108,Sports,0.7314471006393433
801,78,Sunglasses 78,Fashion,0.7997989058494568
801,72,Slim Fit Jeans 72,Fashion,0.796776294708252
801,79,Casual Shoes 79,Fashion,0.7819715738296509
801,74,Running Sneakers 74,Fashion,0.7694221138954163
801,76,Travel Backpack 76,Fashion,0.7591908574104309
802,3,Wireless Headphones 3,Electronics,0.81729656457901
802,52,Moisturizer 52,Beauty,0.7742676734924316
802,10,Bluetooth Speaker 10,Electronics,0.7693085670471191
802,6,Digital Camera 6,Electronics,0.7679930925369263
802,1,Smartphone 1,Electronics,0.7662009000778198
803,154,Window Curtains 154,Home,0.8528120517730713
803,151,Table Lamp 151,Home,0.8322237730026245
803,152,Ergonomic Office Chair 152,Home,0.8313606381416321
803,155,Wall Clock 155,Home,0.8273967504501343
803,159,Steel Water Bottle 159,Home,0.8077607154846191
804,121,Smartphone 121,Electronics,0.9186550974845886
804,123,Wireless Headphones 123,Electronics,0.8768467307090759
804,125,Tablet 125,Electronics,0.8665592670440674
804,128,Wireless Mouse 128,Electronics,0.8632144331932068
804,130,Bluetooth Speaker 130,Electronics,0.8520574569702148
805,37,Decorative Cushion 37,Home,0.8401121497154236
805,40,Home Decor Set 40,Home,0.8314331769943237
805,35,Wall Clock 35,Home,0.8218948245048523
805,32,Ergonomic Office Chair 32,Home,0.8095935583114624
805,34,Window Curtains 34,Home,0.8091009259223938
806,83,Machine Learning Book 83,Books,0.8303284645080566
806,87,Computer Networks Book 87,Books,0.8148624897003174
806,89,Algorithms Book 89,Books,0.8057749271392822
806,90,Cloud Computing Book 90,Books,0.7995960116386414
806,84,AI Fundamentals Book 84,Books,0.7876918315887451
807,70,Bluetooth Speaker 70,Electronics,0.6929072737693787
807,66,Digital Camera 66,Electronics,0.6676820516586304
807,65,Tablet 65,Electronics,0.6672784686088562
807,68,Wireless Mouse 68,Electronics,0.6614599823951721
807,67,Mechanical Keyboard 67,Electronics,0.6584582328796387
808,94,Window Curtains 94,Home,0.9568715691566467
808,91,Table Lamp 91,Home,0.9377255439758301
808,99,Steel Water Bottle 99,Home,0.9282047748565674
808,95,Wall Clock 95,Home,0.9165152907371521
808,97,Decorative Cushion 97,Home,0.9104122519493103
809,61,Smartphone 61,Electronics,0.9187607169151306
809,69,Computer Monitor 69,Electronics,0.903184711933136
809,62,Laptop 62,Electronics,0.8806685209274292
809,65,Tablet 65,Electronics,0.8693801164627075
809,70,Bluetooth Speaker 70,Electronics,0.865712583065033
810,46,Yoga Mat 46,Sports,0.8311532139778137
810,47,Skipping Rope 47,Sports,0.8290435075759888
810,45,Gym Gloves 45,Sports,0.8187628984451294
810,43,Badminton Racket 43,Sports,0.8168994784355164
810,48,Sports Shoes 48,Sports,0.8138207197189331
811,141,Python Programming Book 141,Books,0.7874400019645691
811,149,Algorithms Book 149,Books,0.7872728705406189
811,143,Machine Learning Book 143,Books,0.7721231579780579
811,145,Database Systems Book 145,Books,0.7716947197914124
811,150,Cloud Computing Book 150,Books,0.7666855454444885
812,149,Algorithms Book 149,Books,0.9610397815704346
812,146,Operating Systems Book 146,Books,0.9413623809814453
812,142,Data Science Book 142,Books,0.9296486377716064
812,144,AI Fundamentals Book 144,Books,0.9232617616653442
812,148,Java Programming Book 148,Books,0.9228032827377319
813,101,Football 101,Sports,0.8639960885047913
813,104,Tennis Ball Set 104,Sports,0.8614857792854309
813,108,Sports Shoes 108,Sports,0.8317385911941528
813,106,Yoga Mat 106,Sports,0.8270150423049927
813,103,Badminton Racket 103,Sports,0.826296329498291
814,25,Database Systems Book 25,Books,0.8701621294021606
814,30,Cloud Computing Book 30,Books,0.8662009835243225
814,24,AI Fundamentals Book 24,Books,0.8651240468025208
814,26,Operating Systems Book 26,Books,0.8549878597259521
814,22,Data Science Book 22,Books,0.8498804569244385
815,175,Sunscreen 175,Beauty,0.899691104888916
815,171,Face Wash 171,Beauty,0.8660047054290771
815,173,Shampoo 173,Beauty,0.8656779527664185
815,180,Beauty Care Kit 180,Beauty,0.8566726446151733
815,177,Hair Oil 177,Beauty,0.854489266872406
816,94,Window Curtains 94,Home,0.9068869352340698
816,99,Steel Water Bottle 99,Home,0.9055585861206055
816,93,Cotton Bed Sheet 93,Home,0.8999041318893433
816,96,Storage Organizer 96,Home,0.8956213593482971
816,91,Table Lamp 91,Home,0.8814873695373535
817,59,Face Cream 59,Beauty,0.9239980578422546
817,54,Perfume 54,Beauty,0.9234223961830139
817,52,Moisturizer 52,Beauty,0.9098727107048035
817,53,Shampoo 53,Beauty,0.9095280170440674
817,58,Body Lotion 58,Beauty,0.8987734913825989
818,167,Skipping Rope 167,Sports,0.8514024019241333
818,161,Football 161,Sports,0.8274429440498352
818,169,Adjustable Dumbbells 169,Sports,0.8245168328285217
818,162,Cricket Bat 162,Sports,0.8214716911315918
818,163,Badminton Racket 163,Sports,0.820404589176178
819,37,Decorative Cushion 37,Home,0.8896571397781372
819,35,Wall Clock 35,Home,0.8888449668884277
819,34,Window Curtains 34,Home,0.8573099970817566
819,32,Ergonomic Office Chair 32,Home,0.8553550243377686
819,40,Home Decor Set 40,Home,0.8552412986755371
820,43,Badminton Racket 43,Sports,0.9026796221733093
820,42,Cricket Bat 42,Sports,0.8959060311317444
820,47,Skipping Rope 47,Sports,0.8886712789535522
820,45,Gym Gloves 45,Sports,0.8854923844337463
820,50,Fitness Band 50,Sports,0.8836490511894226
821,158,Desk Organizer 158,Home,0.9185662865638733
821,155,Wall Clock 155,Home,0.909645676612854
821,151,Table Lamp 151,Home,0.9068044424057007
821,157,Decorative Cushion 157,Home,0.8971922397613525
821,154,Window Curtains 154,Home,0.8938775658607483
822,112,Moisturizer 112,Beauty,0.8860841393470764
822,115,Sunscreen 115,Beauty,0.8827279806137085
822,113,Shampoo 113,Beauty,0.8818826675415039
822,118,Body Lotion 118,Beauty,0.8645346164703369
822,117,Hair Oil 117,Beauty,0.8600961565971375
823,183,Wireless Headphones 183,Electronics,0.8018900156021118
823,184,Smartwatch 184,Electronics,0.8010694980621338
823,188,Wireless Mouse 188,Electronics,0.7852157354354858
823,181,Smartphone 181,Electronics,0.7821730971336365
823,182,Laptop 182,Electronics,0.7815792560577393
824,149,Algorithms Book 149,Books,0.7709032297134399
824,148,Java Programming Book 148,Books,0.7576389312744141
824,144,AI Fundamentals Book 144,Books,0.7310049533843994
824,145,Database Systems Book 145,Books,0.7305717468261719
824,146,Operating Systems Book 146,Books,0.7197336554527283
825,47,Skipping Rope 47,Sports,0.9343852996826172
825,42,Cricket Bat 42,Sports,0.9323036074638367
825,46,Yoga Mat 46,Sports,0.9240138530731201
825,45,Gym Gloves 45,Sports,0.9138043522834778
825,43,Badminton Racket 43,Sports,0.9134600758552551
826,24,AI Fundamentals Book 24,Books,0.8838234543800354
826,23,Machine Learning Book 23,Books,0.8787268996238708
826,30,Cloud Computing Book 30,Books,0.8747579455375671
826,27,Computer Networks Book 27,Books,0.872517466545105
826,25,Database Systems Book 25,Books,0.8672515749931335
827,122,Laptop 122,Electronics,0.9063460230827332
827,126,Digital Camera 126,Electronics,0.8767024874687195
827,127,Mechanical Keyboard 127,Electronics,0.8726654052734375
827,128,Wireless Mouse 128,Electronics,0.8713284134864807
827,121,Smartphone 121,Electronics,0.8706544637680054
828,162,Cricket Bat 162,Sports,0.8593048453330994
828,163,Badminton Racket 163,Sports,0.8506641387939453
828,166,Yoga Mat 166,Sports,0.8383466601371765
828,165,Gym Gloves 165,Sports,0.8278712630271912
828,169,Adjustable Dumbbells 169,Sports,0.8277336359024048
829,137,Wrist Watch 137,Fashion,0.8503018617630005
829,135,Pullover Hoodie 135,Fashion,0.8402794599533081
829,131,Cotton T-Shirt 131,Fashion,0.8370903134346008
829,132,Slim Fit Jeans 132,Fashion,0.8162596225738525
829,133,Casual Jacket 133,Fashion,0.8038465976715088
830,28,Java Programming Book 28,Books,0.8994156122207642
830,24,AI Fundamentals Book 24,Books,0.8857758641242981
830,25,Database Systems Book 25,Books,0.877142071723938
830,22,Data Science Book 22,Books,0.8760626316070557
830,26,Operating Systems Book 26,Books,0.8739248514175415
831,101,Football 101,Sports,0.714504599571228
831,108,Sports Shoes 108,Sports,0.7130891680717468
831,106,Yoga Mat 106,Sports,0.7009487152099609
831,104,Tennis Ball Set 104,Sports,0.6879884004592896
831,110,Fitness Band 110,Sports,0.6822001338005066
832,149,Algorithms Book 149,Books,0.8722158074378967
832,148,Java Programming Book 148,Books,0.832080066204071
832,150,Cloud Computing Book 150,Books,0.8074389696121216
832,144,AI Fundamentals Book 144,Books,0.79850172996521
832,147,Computer Networks Book 147,Books,0.7970916032791138
833,118,Body Lotion 118,Beauty,0.706026554107666
833,117,Hair Oil 117,Beauty,0.6952078938484192
833,120,Beauty Care Kit 120,Beauty,0.6860603094100952
833,116,Lip Balm 116,Beauty,0.685749888420105
833,112,Moisturizer 112,Beauty,0.6818597316741943
834,175,Sunscreen 175,Beauty,0.9158062934875488
834,178,Body Lotion 178,Beauty,0.9059070944786072
834,173,Shampoo 173,Beauty,0.9039308428764343
834,176,Lip Balm 176,Beauty,0.892223060131073
834,174,Perfume 174,Beauty,0.8891019821166992
835,56,Lip Balm 56,Beauty,0.8073165416717529
835,60,Beauty Care Kit 60,Beauty,0.7963674664497375
835,52,Moisturizer 52,Beauty,0.7897626161575317
835,58,Body Lotion 58,Beauty,0.7884776592254639
835,54,Perfume 54,Beauty,0.7795487642288208
836,133,Casual Jacket 133,Fashion,0.7076509594917297
836,137,Wrist Watch 137,Fashion,0.6833223700523376
836,138,Sunglasses 138,Fashion,0.6691054701805115
836,135,Pullover Hoodie 135,Fashion,0.6669138073921204
836,139,Casual Shoes 139,Fashion,0.6626223921775818
837,15,Pullover Hoodie 15,Fashion,0.9258595705032349
837,19,Casual Shoes 19,Fashion,0.913766086101532
837,14,Running Sneakers 14,Fashion,0.8992347121238708
837,11,Cotton T-Shirt 11,Fashion,0.8902261257171631
837,13,Casual Jacket 13,Fashion,0.8802953958511353
838,161,Football 161,Sports,0.8728745579719543
838,162,Cricket Bat 162,Sports,0.8652368187904358
838,167,Skipping Rope 167,Sports,0.8599697351455688
838,169,Adjustable Dumbbells 169,Sports,0.8399648070335388
838,163,Badminton Racket 163,Sports,0.8246340155601501
839,94,Window Curtains 94,Home,0.8867140412330627
839,96,Storage Organizer 96,Home,0.875550389289856
839,91,Table Lamp 91,Home,0.8667032122612
839,99,Steel Water Bottle 99,Home,0.8666356801986694
839,93,Cotton Bed Sheet 93,Home,0.8629257678985596
840,54,Perfume 54,Beauty,0.8165850639343262
840,53,Shampoo 53,Beauty,0.8138056397438049
840,58,Body Lotion 58,Beauty,0.798646092414856
840,52,Moisturizer 52,Beauty,0.7937704920768738
840,57,Hair Oil 57,Beauty,0.79183030128479
841,71,Cotton T-Shirt 71,Fashion,0.8528497219085693
841,77,Wrist Watch 77,Fashion,0.840450644493103
841,75,Pullover Hoodie 75,Fashion,0.823272705078125
841,79,Casual Shoes 79,Fashion,0.8195157647132874
841,78,Sunglasses 78,Fashion,0.8169270753860474
842,170,Fitness Band 170,Sports,0.8341973423957825
842,165,Gym Gloves 165,Sports,0.831290066242218
842,161,Football 161,Sports,0.8248196244239807
842,168,Sports Shoes 168,Sports,0.8215952515602112
842,169,Adjustable Dumbbells 169,Sports,0.8037751913070679
843,28,Java Programming Book 28,Books,0.8399595618247986
843,30,Cloud Computing Book 30,Books,0.8321329951286316
843,26,Operating Systems Book 26,Books,0.8310805559158325
843,24,AI Fundamentals Book 24,Books,0.8223746418952942
843,27,Computer Networks Book 27,Books,0.8194043636322021
844,179,Face Cream 179,Beauty,0.7557649612426758
844,173,Shampoo 173,Beauty,0.7502115368843079
844,68,Wireless Mouse 68,Electronics,0.7304329872131348
844,61,Smartphone 61,Electronics,0.72969651222229
844,69,Computer Monitor 69,Electronics,0.7263976335525513
845,87,Computer Networks Book 87,Books,0.9136714339256287
845,83,Machine Learning Book 83,Books,0.9003121852874756
845,85,Database Systems Book 85,Books,0.8864319324493408
845,90,Cloud Computing Book 90,Books,0.8757702708244324
845,89,Algorithms Book 89,Books,0.8726438283920288
846,99,Steel Water Bottle 99,Home,0.8424791693687439
846,97,Decorative Cushion 97,Home,0.8392509818077087
846,94,Window Curtains 94,Home,0.8277779817581177
846,96,Storage Organizer 96,Home,0.8245212435722351
846,100,Home Decor Set 100,Home,0.7934547066688538
847,175,Sunscreen 175,Beauty,0.8672736883163452
847,179,Face Cream 179,Beauty,0.857978105545044
847,180,Beauty Care Kit 180,Beauty,0.8571511507034302
847,174,Perfume 174,Beauty,0.8453516364097595
847,176,Lip Balm 176,Beauty,0.8272552490234375
848,169,Adjustable Dumbbells 169,Sports,0.8265703320503235
848,162,Cricket Bat 162,Sports,0.821220338344574
848,170,Fitness Band 170,Sports,0.8088346123695374
848,168,Sports Shoes 168,Sports,0.800296425819397
848,167,Skipping Rope 167,Sports,0.795917809009552
849,184,Smartwatch 184,Electronics,0.8480393290519714
849,189,Computer Monitor 189,Electronics,0.8454320430755615
849,183,Wireless Headphones 183,Electronics,0.832525908946991
849,181,Smartphone 181,Electronics,0.8295209407806396
849,182,Laptop 182,Electronics,0.8225876688957214
850,53,Shampoo 53,Beauty,0.8692073225975037
850,59,Face Cream 59,Beauty,0.8587729334831238
850,52,Moisturizer 52,Beauty,0.8451857566833496
850,54,Perfume 54,Beauty,0.8436979651451111
850,56,Lip Balm 56,Beauty,0.8424727916717529
851,198,Sunglasses 198,Fashion,0.8792716860771179
851,194,Running Sneakers 194,Fashion,0.8647218942642212
851,192,Slim Fit Jeans 192,Fashion,0.8643777370452881
851,193,Casual Jacket 193,Fashion,0.8589524030685425
851,106,Yoga Mat 106,Sports,0.8450760841369629
852,181,Smartphone 181,Electronics,0.8237331509590149
852,182,Laptop 182,Electronics,0.8169491291046143
852,183,Wireless Headphones 183,Electronics,0.8071598410606384
852,184,Smartwatch 184,Electronics,0.8069779276847839
852,189,Computer Monitor 189,Electronics,0.802557647228241
853,5,Tablet 5,Electronics,0.7818251848220825
853,1,Smartphone 1,Electronics,0.7780987024307251
853,2,Laptop 2,Electronics,0.7765903472900391
853,10,Bluetooth Speaker 10,Electronics,0.7672105431556702
853,24,AI Fundamentals Book 24,Books,0.7450416088104248
854,15,Pullover Hoodie 15,Fashion,0.6695853471755981
854,14,Running Sneakers 14,Fashion,0.6630182266235352
854,13,Casual Jacket 13,Fashion,0.6491593718528748
854,19,Casual Shoes 19,Fashion,0.6485096216201782
854,11,Cotton T-Shirt 11,Fashion,0.6348127722740173
855,87,Computer Networks Book 87,Books,0.8214349746704102
855,86,Operating Systems Book 86,Books,0.801737368106842
855,83,Machine Learning Book 83,Books,0.7998988628387451
855,90,Cloud Computing Book 90,Books,0.790797233581543
855,84,AI Fundamentals Book 84,Books,0.7905522584915161
856,184,Smartwatch 184,Electronics,0.7694864869117737
856,183,Wireless Headphones 183,Electronics,0.7645086646080017
856,188,Wireless Mouse 188,Electronics,0.7458902597427368
856,185,Tablet 185,Electronics,0.7393314838409424
856,189,Computer Monitor 189,Electronics,0.7292476892471313
857,193,Casual Jacket 193,Fashion,0.7683629989624023
857,194,Running Sneakers 194,Fashion,0.767717182636261
857,197,Wrist Watch 197,Fashion,0.7456631064414978
857,192,Slim Fit Jeans 192,Fashion,0.7434965372085571
857,196,Travel Backpack 196,Fashion,0.7346784472465515
858,158,Desk Organizer 158,Home,0.863181471824646
858,152,Ergonomic Office Chair 152,Home,0.8487393856048584
858,151,Table Lamp 151,Home,0.845622181892395
858,154,Window Curtains 154,Home,0.8392066359519958
858,155,Wall Clock 155,Home,0.8358001708984375
859,94,Window Curtains 94,Home,0.6829514503479004
859,91,Table Lamp 91,Home,0.6697269678115845
859,99,Steel Water Bottle 99,Home,0.6678820252418518
859,95,Wall Clock 95,Home,0.6599634289741516
859,96,Storage Organizer 96,Home,0.6591892838478088
860,75,Pullover Hoodie 75,Fashion,0.824285626411438
860,78,Sunglasses 78,Fashion,0.8077516555786133
860,79,Casual Shoes 79,Fashion,0.8038705587387085
860,76,Travel Backpack 76,Fashion,0.7977111339569092
860,77,Wrist Watch 77,Fashion,0.7796390056610107
861,99,Steel Water Bottle 99,Home,0.8764210343360901
861,96,Storage Organizer 96,Home,0.8551401495933533
861,94,Window Curtains 94,Home,0.8447217345237732
861,97,Decorative Cushion 97,Home,0.8270727396011353
861,95,Wall Clock 95,Home,0.8211406469345093
862,22,Data Science Book 22,Books,0.8926997184753418
862,30,Cloud Computing Book 30,Books,0.8748676180839539
862,27,Computer Networks Book 27,Books,0.8642985224723816
862,23,Machine Learning Book 23,Books,0.8601099252700806
862,25,Database Systems Book 25,Books,0.8570680022239685
863,54,Perfume 54,Beauty,0.7779991626739502
863,57,Hair Oil 57,Beauty,0.7764409780502319
